case,label
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,1
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
TOR5,0
